data_year,pub_agency_name,state_name,county_name,offense_name,location_name,prop_desc_name,stolen_value
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,20000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,5000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,25000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,20000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Jersey City,New Jersey,HUDSON,Destruction/Damage/Vandalism of Property,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,302016.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,30000.0
2023,Sparks,Nevada,WASHOE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,28802.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,30000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,35000.0
2023,Seat Pleasant,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,13000.0
2023,Seat Pleasant,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,13000.0
2023,Seat Pleasant,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,13000.0
2023,Seat Pleasant,Maryland,PRINCE GEORGE'S,Motor Vehicle Theft,Service/Gas Station,Automobile,15000.0
2023,Grand Island,Nebraska,HALL,All Other Larceny,Industrial Site,Consumable Goods,275000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Commercial/Office Building,Other,196878.0
2023,Arizona Department of Public Safety,Arizona,NOT SPECIFIED,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,9000.0
2023,Prince George's County Police Department,Maryland,PRINCE GEORGE'S,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Robbinsville Township,New Jersey,MERCER,All Other Larceny,Commercial/Office Building,Merchandise,37466.0
2023,Prince George's County Police Department,Maryland,PRINCE GEORGE'S,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,25000.0
2023,Jersey City,New Jersey,HUDSON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,12990.0
2023,Jersey City,New Jersey,HUDSON,Aggravated Assault,Highway/Road/Alley/Street/Sidewalk,Automobile,12990.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Commercial/Office Building,Other,200000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Commercial/Office Building,Other,120000.0
2023,Prince George's County Police Department,Maryland,PRINCE GEORGE'S,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,17000.0
2023,Prince George's County Police Department,Maryland,PRINCE GEORGE'S,Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Consumable Goods,17000.0
2023,Winchester,Virginia,WINCHESTER CITY,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2023,Richardson,Texas,"COLLIN, DALLAS",Motor Vehicle Theft,Parking/Drop Lot/Garage,Other,250000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Indianapolis,Indiana,MARION,Theft From Motor Vehicle,Commercial/Office Building,Vehicle Parts,18400.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Medical/ Medical Lab Equipment,40000.0
2023,Cartersville,Georgia,BARTOW,All Other Larceny,Commercial/Office Building,Alcohol,44884.0
2023,Smyrna,Georgia,COBB,Embezzlement,Parking/Drop Lot/Garage,Money,75620.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Motor Vehicle Theft,Commercial/Office Building,Trucks,20000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Motor Vehicle Theft,Commercial/Office Building,Trucks,20000.0
2023,Fort Payne,Alabama,DEKALB,Motor Vehicle Theft,Service/Gas Station,Automobile,7000.0
2023,Buncombe,North Carolina,BUNCOMBE,Motor Vehicle Theft,Commercial/Office Building,Trucks,8000.0
2023,Buncombe,North Carolina,BUNCOMBE,Motor Vehicle Theft,Commercial/Office Building,Trucks,8000.0
2023,West Sacramento,California,YOLO,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Money,7000.0
2023,State Police:,Delaware,NEW CASTLE,Embezzlement,Commercial/Office Building,Money,9765.0
2023,Torrance,California,LOS ANGELES,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Chemicals,20000.0
2023,Montgomery,Alabama,MONTGOMERY,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,5175.0
2023,Owensboro,Kentucky,DAVIESS,All Other Larceny,Commercial/Office Building,Consumable Goods,76819.0
2023,Concord,North Carolina,CABARRUS,Motor Vehicle Theft,Parking/Drop Lot/Garage,Radio/ TV/ VCR,32000.0
2023,Fort Pierce,Florida,ST LUCIE,Motor Vehicle Theft,Industrial Site,Trucks,140000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",All Other Larceny,Industrial Site,Consumable Goods,500000.0
2023,Houston,Alabama,HOUSTON,Counterfeiting/Forgery,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,50000.0
2023,Houston,Alabama,HOUSTON,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,50000.0
2023,Lynden,Washington,WHATCOM,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Vehicle Parts,95696.0
2023,Eminence,Kentucky,HENRY,All Other Larceny,Industrial Site,Other,201867.0
2023,Greensboro,North Carolina,GUILFORD,All Other Larceny,Industrial Site,Consumable Goods,10000.0
2023,Chester,South Carolina,CHESTER,Motor Vehicle Theft,Parking/Drop Lot/Garage,Trailers,29000.0
2023,Romulus,Michigan,WAYNE,All Other Larceny,Commercial/Office Building,Trailers,30800.0
2023,Alsip,Illinois,COOK,All Other Larceny,Parking/Drop Lot/Garage,Trailers,50000.0
2023,West Sacramento,California,YOLO,All Other Larceny,Commercial/Office Building,Consumable Goods,100000.0
2023,West Sacramento,California,YOLO,All Other Larceny,Commercial/Office Building,Consumable Goods,28310.0
2023,West Sacramento,California,YOLO,Theft From Motor Vehicle,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,6000.0
2023,Elkton,Maryland,CECIL,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Vehicle Parts,5000.0
2023,Wilson,North Carolina,WILSON,All Other Larceny,Parking/Drop Lot/Garage,Trucks,15000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Theft From Motor Vehicle,Parking/Drop Lot/Garage,Tools,5000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Tools,5000.0
2023,Wilson,North Carolina,WILSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Trucks,15000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",All Other Larceny,Parking/Drop Lot/Garage,Trailers,50000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",All Other Larceny,Parking/Drop Lot/Garage,Trailers,62000.0
2023,McIntosh,Georgia,MCINTOSH,Motor Vehicle Theft,Service/Gas Station,Computer Hard/ Software,750000.0
2023,Wilson,North Carolina,WILSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Consumable Goods,15000.0
2023,Wilson,North Carolina,WILSON,All Other Larceny,Parking/Drop Lot/Garage,Consumable Goods,15000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Motor Vehicle Theft,Parking/Drop Lot/Garage,Consumable Goods,100000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,239880.0
2023,Casa Grande,Arizona,PINAL,All Other Larceny,Industrial Site,Merchandise,250000.0
2023,Casa Grande,Arizona,PINAL,False Pretenses/Swindle/Confidence Game,Industrial Site,Merchandise,250000.0
2023,Bartlett,Tennessee,SHELBY,All Other Larceny,Parking/Drop Lot/Garage,Trailers,25000.0
2023,Bonne Terre,Missouri,ST FRANCOIS,Theft From Motor Vehicle,Industrial Site,Tools,5040.0
2023,Andrews,Texas,ANDREWS,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Consumable Goods,100000.0
2023,Andrews,Texas,ANDREWS,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Consumable Goods,100000.0
2023,Meridian Township,Michigan,INGHAM,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,28000.0
2023,Indianapolis,Indiana,MARION,Robbery,Service/Gas Station,Trailers,15000.0
2023,Indianapolis,Indiana,MARION,Robbery,Service/Gas Station,Trailers,15000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,All Other Larceny,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,Theft of Motor Vehicle Parts or Accessories,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,All Other Larceny,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,Theft of Motor Vehicle Parts or Accessories,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,All Other Larceny,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,Theft of Motor Vehicle Parts or Accessories,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,All Other Larceny,Commercial/Office Building,Household Goods,200000.0
2023,Anne Arundel County Police Department,Maryland,ANNE ARUNDEL,Theft of Motor Vehicle Parts or Accessories,Commercial/Office Building,Household Goods,200000.0
2023,Joliet,Illinois,"KENDALL, WILL",All Other Larceny,Parking/Drop Lot/Garage,Household Goods,60590.0
2023,Joliet,Illinois,"KENDALL, WILL",All Other Larceny,Parking/Drop Lot/Garage,Household Goods,11432.0
2023,Douglas,Arizona,COCHISE,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,185000.0
2023,Wilson,North Carolina,WILSON,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,15000.0
2023,Douglas,Arizona,COCHISE,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,185000.0
2023,Lakeland,Florida,POLK,All Other Larceny,Parking/Drop Lot/Garage,Industrial Equipment,25000.0
2023,Lakeland,Florida,POLK,All Other Larceny,Parking/Drop Lot/Garage,Industrial Equipment,25000.0
2023,Visalia,California,TULARE,All Other Larceny,Commercial/Office Building,Consumable Goods,100000.0
2023,Wilson,North Carolina,WILSON,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,15000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Theft From Building,Dock/Wharf/Freight/Modal Terminal,Computer Hard/ Software,9000.0
2023,Columbus,Ohio,"DELAWARE, FAIRFIELD, FRANKLIN",Theft From Building,Dock/Wharf/Freight/Modal Terminal,Computer Hard/ Software,9000.0
2023,Hickory,North Carolina,"BURKE, CALDWELL, CATAWBA",Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Consumable Goods,35920.0
2023,Hickory,North Carolina,"BURKE, CALDWELL, CATAWBA",All Other Larceny,Parking/Drop Lot/Garage,Consumable Goods,35920.0
2023,Taney,Missouri,TANEY,Motor Vehicle Theft,Parking/Drop Lot/Garage,Industrial Equipment,16000.0
2023,Spotsylvania,Virginia,SPOTSYLVANIA,Motor Vehicle Theft,Commercial/Office Building,Other,60000.0
2023,Spotsylvania,Virginia,SPOTSYLVANIA,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Other,60000.0
2023,Bolingbrook,Illinois,"DUPAGE, WILL",Theft From Motor Vehicle,Industrial Site,Portable Electronic Communications,13000.0
2023,Bolingbrook,Illinois,"DUPAGE, WILL",Theft From Motor Vehicle,Industrial Site,Portable Electronic Communications,13000.0
2023,Bolingbrook,Illinois,"DUPAGE, WILL",Theft From Motor Vehicle,Industrial Site,Portable Electronic Communications,13000.0
2023,Bolingbrook,Illinois,"DUPAGE, WILL",Burglary/Breaking & Entering,Parking/Drop Lot/Garage,Portable Electronic Communications,240000.0
2023,Bolingbrook,Illinois,"DUPAGE, WILL",Burglary/Breaking & Entering,Parking/Drop Lot/Garage,Portable Electronic Communications,240000.0
2023,Burton,Michigan,GENESEE,All Other Larceny,Parking/Drop Lot/Garage,Vehicle Parts,20000.0
2023,Alsip,Illinois,COOK,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,5200.0
2023,University of Michigan:,Michigan,WASHTENAW,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,14950.0
2023,University of Michigan:,Michigan,WASHTENAW,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,14950.0
2023,Burton,Michigan,GENESEE,All Other Larceny,Parking/Drop Lot/Garage,Vehicle Parts,20000.0
2023,Greensboro,North Carolina,GUILFORD,All Other Larceny,Industrial Site,Firearms,18000.0
2023,Pontoon Beach,Illinois,MADISON,All Other Larceny,Parking/Drop Lot/Garage,Other,117000.0
2023,Pontoon Beach,Illinois,MADISON,All Other Larceny,Parking/Drop Lot/Garage,Other,117000.0
2023,Greensboro,North Carolina,GUILFORD,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Other Motor Vehicles,20000.0
2023,East Brunswick Township,New Jersey,MIDDLESEX,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Tools,26500.0
2023,Charlotte,Florida,CHARLOTTE,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,18400.0
2023,Quincy,Washington,GRANT,Destruction/Damage/Vandalism of Property,Commercial/Office Building,Tools,5042.0
2023,Quincy,Washington,GRANT,Burglary/Breaking & Entering,Commercial/Office Building,Tools,5042.0
2023,West Sacramento,California,YOLO,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Tools,5550.0
2023,Jasper,Alabama,WALKER,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,25000.0
2023,Lakeland,Florida,POLK,All Other Larceny,Parking/Drop Lot/Garage,Other,77501.0
2023,Lakeland,Florida,POLK,All Other Larceny,Parking/Drop Lot/Garage,Other,77501.0
2023,West Sacramento,California,YOLO,Burglary/Breaking & Entering,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Burglary/Breaking & Entering,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Stolen Property Offenses,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Stolen Property Offenses,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Burglary/Breaking & Entering,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Burglary/Breaking & Entering,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Stolen Property Offenses,Commercial/Office Building,Other,6800.0
2023,West Sacramento,California,YOLO,Stolen Property Offenses,Commercial/Office Building,Other,6800.0
2023,Buncombe,North Carolina,BUNCOMBE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,70000.0
2023,Elkton,Maryland,CECIL,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,10585.0
2023,Marco Island,Florida,COLLIER,All Other Larceny,Parking/Drop Lot/Garage,Tools,14000.0
2023,Indianapolis,Indiana,MARION,Theft From Motor Vehicle,Commercial/Office Building,Vehicle Parts,18400.0
2023,Okeechobee,Florida,OKEECHOBEE,All Other Larceny,Parking/Drop Lot/Garage,Logging Equipment,150000.0
2023,Weymouth,Massachusetts,NORFOLK,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,5000.0
2023,Buncombe,North Carolina,BUNCOMBE,Burglary/Breaking & Entering,Rental Storage Facility,Tools,10707.0
2023,State Police:,Delaware,NEW CASTLE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,28329.0
2023,Torrance,California,LOS ANGELES,All Other Larceny,Commercial/Office Building,Other,120000.0
2023,Greensboro,North Carolina,GUILFORD,Burglary/Breaking & Entering,Commercial/Office Building,Tools,12000.0
2023,Bartlett,Tennessee,SHELBY,All Other Larceny,Parking/Drop Lot/Garage,Medical/ Medical Lab Equipment,30000.0
2023,Fremont,California,ALAMEDA,All Other Larceny,Parking/Drop Lot/Garage,Computer Hard/ Software,200000.0
2023,Adams,Colorado,ADAMS,Burglary/Breaking & Entering,Rental Storage Facility,Jewelry/ Precious Metals,200000.0
2023,Brentwood,Tennessee,WILLIAMSON,Wire Fraud,Commercial/Office Building,Consumable Goods,50000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,114660.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,115000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Calhoun,South Carolina,CALHOUN,Weapon Law Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Calhoun,South Carolina,CALHOUN,Weapon Law Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Miami,Florida,MIAMI-DADE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,37000.0
2023,Ocean City,Maryland,WORCESTER,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,City of Las Vegas Department of Public Safety,Nevada,CLARK,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,5112.0
2023,Chino,California,SAN BERNARDINO,Motor Vehicle Theft,Commercial/Office Building,Other,107989.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Commercial/Office Building,Other,65757.0
2023,Miami,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Rental Storage Facility,Clothes/ Furs,1200000.0
2023,Foley,Alabama,BALDWIN,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Automobile,25000.0
2023,Brockton,Massachusetts,PLYMOUTH,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Purse/ Wallet,7500.0
2023,St. Lucie,Florida,ST LUCIE,Motor Vehicle Theft,Service/Gas Station,Merchandise,50000.0
2023,City of Las Vegas Department of Public Safety,Nevada,CLARK,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,40000.0
2023,City of Las Vegas Department of Public Safety,Nevada,CLARK,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Automobile,40000.0
2023,City of Las Vegas Department of Public Safety,Nevada,CLARK,Stolen Property Offenses,Parking/Drop Lot/Garage,Automobile,40000.0
2023,Lowndes,Georgia,LOWNDES,Motor Vehicle Theft,Commercial/Office Building,Automobile,64000.0
2023,Moody,Alabama,ST CLAIR,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,18000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,16000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,10000.0
2023,Calhoun,South Carolina,CALHOUN,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,10000.0
2023,Chino,California,SAN BERNARDINO,Motor Vehicle Theft,Commercial/Office Building,Automobile,30000.0
2023,Forest Heights,Maryland,PRINCE GEORGE'S,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,9000.0
2023,Miami,Florida,MIAMI-DADE,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Trailers,50000.0
2023,Moody,Alabama,ST CLAIR,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,35000.0
2023,Sumter,Florida,SUMTER,All Other Larceny,Commercial/Office Building,Trailers,49000.0
2023,Miami,Florida,MIAMI-DADE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,115000.0
2023,Miami,Florida,MIAMI-DADE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,50000.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Mint Hill,North Carolina,MECKLENBURG,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Merchandise,14000.0
2023,Mint Hill,North Carolina,MECKLENBURG,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Merchandise,14000.0
2023,Mint Hill,North Carolina,MECKLENBURG,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Merchandise,14000.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Calhoun,South Carolina,CALHOUN,Burglary/Breaking & Entering,Industrial Site,Industrial Equipment,20000.0
2023,Long Beach,California,LOS ANGELES,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Industrial Equipment,25000.0
2023,Long Beach,California,LOS ANGELES,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Industrial Equipment,25000.0
2023,Long Beach,California,LOS ANGELES,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Industrial Equipment,25000.0
2023,Long Beach,California,LOS ANGELES,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Industrial Equipment,25000.0
2023,Walker,Alabama,WALKER,All Other Larceny,Industrial Site,Industrial Equipment,9043.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Miami,Florida,MIAMI-DADE,Robbery,Parking/Drop Lot/Garage,Automobile,27000.0
2023,Moody,Alabama,ST CLAIR,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,14840.0
2023,Foley,Alabama,BALDWIN,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,9182.0
2023,Miami,Florida,MIAMI-DADE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,120000.0
2023,Orange,California,ORANGE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,6000.0
2023,Orange,California,ORANGE,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Automobile,6000.0
2023,Orange,California,ORANGE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,6000.0
2023,Orange,California,ORANGE,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Automobile,6000.0
2023,Orange,California,ORANGE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,41376.0
2023,Orange,California,ORANGE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,41376.0
2023,City of Las Vegas Department of Public Safety,Nevada,CLARK,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,9540.0
2023,Cincinnati,Ohio,HAMILTON,Burglary/Breaking & Entering,Rental Storage Facility,Lawn/ Yard/ Garden Equipment,11650.0
2023,Glendale,California,LOS ANGELES,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Portable Electronic Communications,50000.0
2023,Long Beach,California,LOS ANGELES,All Other Larceny,Commercial/Office Building,Portable Electronic Communications,232000.0
2023,Long Beach,California,LOS ANGELES,Embezzlement,Commercial/Office Building,Portable Electronic Communications,232000.0
2023,DeKalb County Police Department,Georgia,DEKALB,Burglary/Breaking & Entering,Rental Storage Facility,Clothes/ Furs,15500.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,116354.0
2023,Auburn,Washington,"KING, PIERCE",Motor Vehicle Theft,Parking/Drop Lot/Garage,Tools,5000.0
2023,Boulder City,Nevada,CLARK,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,6000.0
2023,Chesterfield County Police Department,Virginia,CHESTERFIELD,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Household Goods,15000.0
2023,Lumberton,North Carolina,ROBESON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,20000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Other,47750.0
2023,Black Mountain,North Carolina,BUNCOMBE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,10001.0
2023,Angelina,Texas,ANGELINA,All Other Larceny,Commercial/Office Building,"Metals, Non-Precious",5000.0
2023,Calhoun,South Carolina,CALHOUN,Weapon Law Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2023,Atmore,Alabama,ESCAMBIA,All Other Larceny,Parking/Drop Lot/Garage,Trailers,8000.0
2023,Miami,Florida,MIAMI-DADE,Theft From Motor Vehicle,Service/Gas Station,Purse/ Wallet,12000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Trailers,20000.0
2023,Moody,Alabama,ST CLAIR,All Other Larceny,Rental Storage Facility,Trailers,15000.0
2023,New Hanover,North Carolina,NEW HANOVER,All Other Larceny,Commercial/Office Building,Trailers,5000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Parking/Drop Lot/Garage,Trailers,5000.0
2023,Chino,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Trailers,46000.0
2023,Miami,Florida,MIAMI-DADE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,7000.0
2023,DeKalb County Police Department,Georgia,DEKALB,Burglary/Breaking & Entering,Rental Storage Facility,Clothes/ Furs,5000.0
2023,Chino,California,SAN BERNARDINO,Theft From Building,Dock/Wharf/Freight/Modal Terminal,Radio/ TV/ VCR,82407.0
